ID,Label
1137,99
1138,79
1139,72
1140,28
1141,39
1142,8
1143,12
1144,88
1145,31
1146,18
1147,39
1148,75
1149,4
1150,56
1151,86
1152,44
1153,13
1154,47
1155,97
1156,26
1157,69
1158,72
1159,33
1160,71
1161,49
1162,35
1163,88
1164,5
1165,81
1166,46
1167,4
1168,76
1169,80
1170,13
1171,26
1172,60
1173,59
1174,28
1175,1
1176,86
1177,63
1178,56
1179,30
1180,97
1181,17
1182,28
1183,6
1184,48
1185,84
1186,17
1187,49
1188,19
1189,80
1190,41
1191,52
1192,52
1193,75
1194,98
1195,69
1196,14
1197,5
1198,5
1199,85
1200,13
1201,90
1202,42
1203,2
1204,12
1205,76
1206,1
1207,67
1208,35
1209,16
1210,37
1211,17
1212,19
1213,71
1214,78
1215,74
1216,53
1217,66
1218,88
1219,63
1220,67
1221,9
1222,58
1223,89
1224,28
1225,49
1226,76
1227,61
1228,87
1229,33
1230,32
1231,60
1232,58
1233,20
1234,69
1235,90
1236,62
1237,42
1238,56
1239,33
1240,90
1241,57
1242,51
1243,98
1244,61
1245,40
1246,99
1247,18
1248,62
1249,70
1250,22
1251,43
1252,30
1253,64
1254,46
1255,70
1256,31
1257,65
1258,63
1259,26
1260,60
1261,46
1262,53
1263,87
1264,19
1265,34
1266,49
1267,5
1268,37
1269,68
1270,30
1271,57
1272,7
1273,57
1274,40
1275,22
1276,6
1277,66
1278,43
1279,69
1280,24
1281,19
1282,42
1283,98
1284,44
1285,77
1286,77
1287,22
1288,90
1289,77
1290,39
1291,78
1292,52
1293,89
1294,45
1295,84
1296,56
1297,70
1298,30
1299,33
1300,33
1301,65
1302,32
1303,79
1304,69
1305,25
1306,18
1307,90
1308,80
1309,88
1310,97
1311,53
1312,37
1313,10
1314,30
1315,22
1316,40
1317,63
1318,76
1319,14
1320,89
1321,42
1322,36
1323,27
1324,43
1325,21
1326,76
1327,95
1328,19
1329,53
1330,8
1331,26
1332,77
1333,8
1334,84
1335,16
1336,77
1337,16
1338,41
1339,44
1340,48
1341,13
1342,1
1343,84
1344,20
1345,49
1346,28
1347,85
1348,90
1349,47
1350,49
1351,4
1352,81
1353,22
1354,57
1355,80
1356,45
1357,7
1358,47
1359,66
1360,27
1361,33
1362,77
1363,93
1364,81
1365,82
1366,54
1367,49
1368,61
1369,84
1370,97
1371,53
1372,20
1373,25
1374,12
1375,16
1376,95
1377,63
1378,63
1379,41
1380,93
1381,96
1382,52
1383,47
1384,84
1385,61
1386,92
1387,72
1388,77
1389,30
1390,40
1391,6
1392,77
1393,40
1394,37
1395,57
1396,59
1397,45
1398,68
1399,98
1400,24
1401,68
1402,63
1403,53
1404,9
1405,52
1406,42
1407,44
1408,3
1409,49
1410,19
1411,6
1412,17
1413,80
1414,13
1415,10
1416,71
1417,77
1418,89
1419,92
1420,92
1421,5
1422,98
1423,92
1424,70
1425,45
1426,72
1427,54
1428,84
1429,91
1430,14
1431,27
1432,50
1433,9
1434,14
1435,21
1436,68
1437,1
1438,37
1439,52
1440,79
1441,75
1442,40
1443,21
1444,28
1445,90
1446,2
1447,36
1448,29
1449,37
1450,3
1451,51
1452,77
1453,89
1454,72
1455,86
1456,90
1457,82
1458,19
1459,10
1460,99
1461,67
1462,22
1463,66
1464,94
1465,70
1466,97
1467,71
1468,77
1469,55
1470,58
1471,27
1472,56
1473,32
1474,94
1475,84
1476,9
1477,37
1478,2
1479,97
1480,19
1481,46
1482,21
1483,27
1484,10
1485,6
1486,98
1487,68
1488,8
1489,77
1490,21
1491,38
1492,57
1493,79
1494,21
1495,14
1496,16
1497,53
1498,78
1499,71
1500,1
1501,81
1502,80
1503,85
1504,45
1505,11
1506,3
1507,8
1508,15
1509,70
1510,77
1511,84
1512,67
1513,18
1514,83
1515,88
1516,16
1517,58
1518,5
1519,64
1520,89
1521,99
1522,79
1523,9
1524,16
1525,2
1526,97
1527,19
1528,54
1529,73
1530,28
1531,50
1532,92
1533,17
1534,55
1535,92
1536,7
1537,98
1538,13
1539,43
1540,42
1541,3
1542,18
1543,45
1544,55
1545,34
1546,25
1547,34
1548,76
1549,62
1550,75
1551,74
1552,80
1553,29
1554,19
1555,80
1556,90
1557,82
1558,48
1559,9
1560,44
1561,6
1562,11
1563,1
1564,72
1565,26
1566,76
1567,6
1568,72
1569,86
1570,30
1571,37
1572,72
1573,3
1574,20
1575,66
1576,59
1577,3
1578,37
1579,22
1580,68
1581,19
1582,58
1583,58
1584,70
1585,31
1586,13
1587,42
1588,93
1589,4
1590,23
1591,27
1592,93
1593,66
1594,19
1595,1
1596,2
1597,21
1598,65
1599,43
1600,91
1601,73
1602,92
1603,3
1604,6
1605,3
1606,22
1607,58
1608,95
1609,62
1610,8
1611,40
1612,94
1613,100
1614,75
1615,21
1616,56
1617,95
1618,25
1619,21
1620,89
1621,17
1622,29
1623,55
1624,33
1625,13
1626,64
1627,7
1628,13
1629,13
1630,27
1631,6
1632,53
1633,3
1634,99
1635,66
1636,25
1637,42
1638,82
1639,96
1640,77
1641,66
1642,64
1643,87
1644,62
1645,72
1646,19
1647,21
1648,46
1649,2
1650,92
1651,12
1652,47
1653,91
1654,94
1655,18
1656,20
1657,34
1658,40
1659,83
1660,40
1661,26
1662,23
1663,34
1664,80
1665,87
1666,44
1667,13
1668,98
1669,3
1670,95
1671,44
1672,21
1673,91
1674,79
1675,90
1676,60
1677,27
1678,68
1679,37
1680,74
1681,20
1682,80
1683,65
1684,58
1685,79
1686,80
1687,75
1688,60
1689,93
1690,17
1691,14
1692,32
1693,2
1694,91
1695,55
1696,18
1697,37
1698,90
1699,69
1700,13
1701,97
1702,87
1703,55
1704,47
1705,68
1706,64
1707,92
1708,77
1709,71
1710,59
1711,62
1712,14
1713,64
1714,19
1715,72
1716,37
1717,24
1718,37
1719,44
1720,69
1721,70
1722,1
1723,73
1724,92
1725,50
1726,79
1727,42
1728,81
1729,32
1730,78
1731,79
1732,32
1733,26
1734,80
1735,37
1736,98
1737,59
1738,7
1739,26
1740,26
1741,65
1742,49
1743,7
1744,87
1745,13
1746,94
1747,44
1748,95
1749,25
1750,12
1751,20
1752,86
1753,98
1754,55
1755,6
1756,63
1757,4
1758,99
1759,10
1760,30
1761,40
1762,70
1763,92
1764,80
1765,6
1766,95
1767,69
1768,70
1769,2
1770,95
1771,65
1772,46
1773,63
1774,97
1775,24
1776,82
1777,78
1778,76
1779,70
1780,11
1781,61
1782,77
1783,98
1784,17
1785,5
1786,13
1787,35
1788,8
1789,72
1790,86
1791,13
1792,7
1793,100
1794,2
1795,20
1796,29
1797,15
1798,8
1799,86
1800,79
1801,14
1802,23
1803,82
1804,46
1805,49
1806,20
1807,13
1808,100
1809,56
1810,57
1811,14
1812,40
1813,17
1814,80
1815,66
1816,57
1817,81
1818,36
1819,87
1820,3
1821,18
1822,18
1823,1
1824,61
1825,52
1826,6
1827,73
1828,29
1829,74
1830,66
1831,28
1832,66
1833,85
1834,18
1835,8
1836,83
1837,84
1838,20
1839,10
1840,44
1841,29
1842,49
1843,27
1844,24
1845,37
1846,21
1847,6
1848,27
1849,18
1850,10
1851,37
1852,81
1853,14
1854,35
1855,33
1856,85
1857,21
1858,2
1859,97
1860,11
1861,50
1862,91
1863,35
1864,42
1865,9
1866,47
1867,99
1868,24
1869,63
1870,38
1871,73
1872,53
1873,40
1874,92
1875,16
1876,45
1877,59
1878,64
1879,88
1880,75
1881,41
1882,18
1883,7
1884,14
1885,45
1886,80
1887,79
1888,5
1889,36
1890,8
1891,43
1892,97
1893,41
1894,15
1895,90
1896,14
1897,31
1898,48
1899,65
1900,53
1901,25
1902,44
1903,34
1904,15
1905,66
1906,52
1907,26
1908,1
1909,13
1910,27
1911,5
1912,26
1913,60
1914,32
1915,53
1916,27
1917,60
1918,95
1919,26
1920,90
1921,13
1922,80
1923,4
1924,16
1925,64
1926,32
1927,7
1928,87
1929,57
1930,61
1931,72
1932,77
1933,45
1934,37
1935,62
1936,56
1937,24
1938,40
1939,89
1940,61
1941,25
1942,80
1943,5
1944,63
1945,45
1946,97
1947,37
1948,98
1949,74
1950,58
1951,68
1952,60
1953,61
1954,2
1955,53
1956,19
1957,47
1958,98
1959,57
1960,85
1961,65
1962,74
1963,35
1964,67
1965,36
1966,70
1967,37
1968,52
1969,24
1970,87
1971,31
1972,96
1973,69
1974,59
1975,8
1976,11
1977,44
1978,11
1979,9
1980,17
1981,25
1982,72
1983,42
1984,29
1985,70
1986,27
1987,98
1988,75
1989,59
1990,99
1991,30
1992,84
1993,54
1994,85
1995,56
1996,29
1997,42
1998,23
1999,41
2000,70
2001,63
2002,28
2003,72
2004,95
2005,28
2006,100
2007,71
2008,71
2009,71
2010,100
2011,90
2012,64
2013,22
2014,46
2015,56
2016,51
2017,76
2018,87
2019,15
2020,100
2021,43
2022,39
2023,36
2024,71
2025,2
2026,53
2027,54
2028,76
2029,6
2030,71
2031,16
2032,16
2033,19
2034,69
2035,53
2036,50
2037,24
2038,16
2039,15
2040,86
2041,21
2042,71
2043,22
2044,6
2045,35
2046,39
2047,63
2048,17
2049,13
2050,44
2051,59
2052,9
2053,69
2054,50
2055,48
2056,72
2057,65
2058,56
2059,30
2060,60
2061,35
2062,2
2063,67
2064,91
2065,78
2066,75
2067,100
2068,6
2069,74
2070,80
2071,1
2072,61
2073,84
2074,36
2075,19
2076,29
2077,67
2078,12
2079,5
2080,98
2081,28
2082,72
2083,71
2084,34
2085,21
2086,32
2087,94
2088,29
2089,22
2090,70
2091,88
2092,20
2093,17
2094,31
2095,79
2096,61
2097,68
2098,18
2099,82
2100,19
2101,60
2102,5
2103,38
2104,24
2105,98
2106,42
2107,47
2108,7
2109,68
2110,32
2111,87
2112,97
2113,48
2114,76
2115,56
2116,45
2117,22
2118,76
2119,80
2120,4
2121,69
2122,30
2123,34
2124,86
2125,28
2126,55
2127,60
2128,75
2129,41
2130,24
2131,25
2132,1
2133,28
2134,59
2135,69
2136,52
2137,16
2138,19
2139,66
2140,44
2141,42
2142,41
2143,62
2144,15
2145,63
2146,85
2147,93
2148,10
2149,80
2150,57
2151,62
2152,97
2153,50
2154,37
2155,82
2156,20
2157,82
2158,54
2159,25
2160,58
2161,1
2162,71
2163,56
2164,71
2165,55
2166,35
2167,83
2168,55
2169,8
2170,69
2171,33
2172,31
2173,29
2174,9
2175,8
2176,23
2177,31
2178,80
2179,8
2180,43
2181,77
2182,54
2183,24
2184,42
2185,22
2186,80
2187,93
2188,68
2189,84
2190,44
2191,44
2192,7
2193,53
2194,25
2195,40
2196,21
2197,86
2198,32
2199,77
2200,4
2201,65
2202,15
2203,70
2204,66
2205,25
2206,55
2207,68
2208,20
2209,84
2210,57
2211,55
2212,97
2213,30
2214,9
2215,57
2216,56
2217,38
2218,26
2219,94
2220,8
2221,44
2222,29
2223,22
2224,10
2225,24
2226,5
2227,67
2228,66
2229,37
2230,8
2231,10
2232,42
2233,38
2234,91
2235,69
2236,76
2237,5
2238,28
2239,98
2240,84
2241,100
2242,20
2243,48
2244,18
2245,29
2246,68
2247,84
2248,32
2249,12
2250,35
2251,51
2252,4
2253,44
2254,22
2255,58
2256,22
2257,87
2258,31
2259,53
2260,64
2261,1
2262,35
2263,17
2264,65
2265,17
2266,89
2267,17
2268,99
2269,25
2270,74
2271,88
2272,4
2273,1
2274,9
2275,74
2276,67
2277,61
2278,31
2279,92
2280,71
2281,61
2282,27
2283,96
2284,37
2285,85
2286,87
2287,47
2288,34
2289,76
2290,79
2291,56
2292,23
2293,50
2294,84
2295,56
2296,92
2297,21
2298,93
2299,49
2300,81
2301,34
2302,62
2303,62
2304,7
2305,88
2306,11
2307,46
2308,72
2309,2
2310,98
2311,30
2312,65
2313,53
2314,27
2315,99
2316,25
2317,69
2318,70
2319,22
2320,83
2321,29
2322,8
2323,52
2324,88
2325,57
2326,43
2327,87
2328,53
2329,74
2330,40
2331,80
2332,4
2333,27
2334,28
2335,53
2336,17
2337,91
2338,1
2339,40
2340,2
2341,92
2342,39
2343,26
2344,90
2345,62
2346,22
2347,84
2348,71
2349,11
2350,58
2351,40
2352,75
2353,67
2354,25
2355,20
2356,2
2357,94
2358,84
2359,94
2360,32
2361,31
2362,88
2363,50
2364,19
2365,52
2366,91
2367,28
2368,36
2369,1
2370,95
2371,17
2372,35
2373,79
2374,44
2375,20
2376,54
2377,5
2378,22
2379,79
2380,25
2381,84
2382,72
2383,28
2384,36
2385,10
2386,73
2387,42
2388,47
2389,75
2390,97
2391,48
2392,49
2393,21
2394,19
2395,35
2396,6
2397,26
2398,10
2399,62
2400,67
2401,80
2402,58
2403,7
2404,72
2405,17
2406,28
2407,4
2408,47
2409,100
2410,63
2411,28
2412,5
2413,62
2414,46
2415,40
2416,19
2417,36
2418,72
2419,15
2420,84
2421,34
2422,32
2423,54
2424,92
2425,43
2426,11
2427,79
2428,25
2429,83
2430,37
2431,44
2432,63
2433,17
2434,70
2435,71
2436,22
2437,18
2438,97
2439,22
2440,82
2441,97
2442,21
2443,1
2444,56
2445,84
2446,73
2447,84
2448,43
2449,58
2450,91
2451,19
2452,70
2453,61
2454,90
2455,6
2456,86
2457,65
2458,9
2459,66
2460,79
2461,23
2462,16
2463,53
2464,85
2465,50
2466,57
2467,17
2468,54
2469,82
2470,11
2471,6
2472,69
2473,45
2474,16
2475,75
2476,97
2477,50
2478,50
2479,65
2480,17
2481,14
2482,71
2483,56
2484,58
2485,66
2486,92
2487,85
2488,36
2489,27
2490,65
2491,18
2492,79
2493,2
2494,9
2495,14
2496,74
2497,11
2498,32
2499,45
2500,24
2501,75
2502,62
2503,49
2504,98
2505,93
2506,92
2507,1
2508,94
2509,33
2510,59
2511,59
2512,6
2513,78
2514,99
2515,49
2516,19
2517,53
2518,7
2519,40
2520,7
2521,90
2522,50
2523,24
2524,17
2525,79
2526,27
2527,2
2528,48
2529,92
2530,73
2531,40
2532,71
2533,49
2534,71
2535,48
2536,62
2537,74
2538,57
2539,44
2540,25
2541,47
2542,44
2543,39
2544,89
2545,22
2546,18
2547,26
2548,51
2549,80
2550,69
2551,66
2552,50
2553,75
2554,39
2555,84
2556,19
2557,60
2558,71
2559,85
2560,70
2561,37
2562,33
2563,19
2564,55
2565,10
2566,64
2567,24
2568,30
2569,96
2570,21
2571,72
2572,92
2573,3
2574,96
2575,62
2576,98
2577,86
2578,36
2579,61
2580,61
2581,54
2582,92
2583,52
2584,70
2585,62
2586,6
2587,61
2588,96
2589,98
2590,10
2591,96
2592,55
2593,54
2594,11
2595,83
2596,77
2597,86
2598,17
2599,7
2600,93
2601,57
2602,80
2603,30
2604,54
2605,65
2606,59
2607,54
2608,74
2609,82
2610,34
2611,22
2612,89
2613,86
2614,36
2615,1
2616,9
2617,91
2618,70
2619,59
2620,6
2621,98
2622,43
2623,67
2624,26
2625,36
2626,31
2627,43
2628,22
2629,38
2630,14
2631,98
2632,55
2633,68
2634,25
2635,53
2636,23
2637,71
2638,76
2639,68
2640,36
2641,2
2642,87
2643,35
2644,76
2645,32
2646,100
2647,21
2648,46
2649,33
2650,73
2651,14
2652,32
2653,36
2654,72
2655,57
2656,15
2657,36
2658,40
2659,20
2660,42
2661,81
2662,66
2663,80
2664,98
2665,40
2666,53
2667,56
2668,20
2669,91
2670,10
2671,57
2672,75
2673,87
2674,24
2675,26
2676,27
2677,71
2678,6
2679,19
2680,15
2681,78
2682,32
2683,5
2684,59
2685,32
2686,69
2687,51
2688,19
2689,41
2690,86
2691,33
2692,35
2693,80
2694,13
2695,46
2696,16
2697,82
2698,61
2699,99
2700,57
2701,40
2702,54
2703,94
2704,71
2705,57
2706,28
2707,16
2708,52
2709,79
2710,68
2711,12
2712,60
2713,20
2714,10
2715,84
2716,68
2717,97
2718,32
2719,80
2720,53
2721,81
2722,20
2723,54
2724,30
2725,69
2726,80
2727,49
2728,85
2729,95
2730,97
2731,10
2732,11
2733,68
2734,43
2735,34
2736,64
2737,46
2738,6
2739,18
2740,90
2741,18
2742,56
2743,33
2744,28
2745,61
2746,8
2747,42
2748,64
2749,38
2750,76
2751,7
2752,46
2753,20
2754,59
2755,66
2756,55
2757,94
2758,49
2759,21
2760,54
2761,55
2762,62
2763,30
2764,1
2765,97
2766,2
2767,73
2768,6
2769,75
2770,69
2771,49
2772,55
2773,45
2774,90
2775,98
2776,5
2777,68
2778,79
2779,62
2780,63
2781,35
2782,34
2783,55
2784,42
2785,49
2786,52
2787,5
2788,15
2789,9
2790,9
2791,25
2792,36
2793,9
2794,12
2795,24
2796,78
2797,30
2798,2
2799,75
2800,29
2801,96
2802,57
2803,63
2804,81
2805,44
2806,2
2807,23
2808,45
2809,64
2810,61
2811,52
2812,40
2813,98
2814,86
2815,1
2816,34
2817,25
2818,36
2819,40
2820,62
2821,80
2822,97
2823,96
2824,88
2825,72
2826,79
2827,50
2828,58
2829,7
2830,98
2831,6
2832,40
2833,17
2834,76
2835,39
2836,88
2837,36
2838,96
2839,70
2840,73
2841,75
2842,69
2843,2
2844,34
2845,56
2846,32
2847,84
2848,27
2849,100
2850,36
2851,87
2852,66
2853,39
2854,50
2855,6
2856,81
2857,51
2858,74
2859,10
2860,87
2861,76
2862,76
2863,87
2864,9
2865,94
2866,8
2867,14
2868,17
2869,6
2870,43
2871,3
2872,44
2873,88
2874,75
2875,37
2876,70
2877,74
2878,71
2879,78
2880,79
2881,65
2882,78
2883,16
2884,83
2885,5
2886,15
2887,65
2888,86
2889,34
2890,76
2891,7
2892,40
2893,96
2894,29
2895,35
2896,85
2897,100
2898,80
2899,61
2900,54
2901,54
2902,4
2903,100
2904,20
2905,41
2906,9
2907,13
2908,98
2909,58
2910,53
2911,32
2912,79
2913,21
2914,54
2915,4
2916,89
2917,31
2918,94
2919,19
2920,73
2921,90
2922,15
2923,90
2924,1
2925,99
2926,48
2927,69
2928,56
2929,30
2930,96
2931,36
2932,86
2933,46
2934,22
2935,52
2936,64
2937,49
2938,80
2939,50
2940,19
2941,35
2942,34
2943,70
2944,28
2945,65
2946,95
2947,58
2948,74
2949,58
2950,92
2951,99
2952,100
2953,6
2954,70
2955,69
2956,44
2957,77
2958,58
2959,7
2960,65
2961,21
2962,80
2963,74
2964,80
2965,75
2966,40
2967,83
2968,100
2969,92
2970,62
2971,68
2972,28
2973,98
2974,22
2975,74
2976,59
2977,32
2978,80
2979,71
2980,95
2981,44
2982,79
2983,6
2984,86
2985,13
2986,93
2987,77
2988,72
2989,77
2990,48
2991,56
2992,45
2993,3
2994,6
2995,94
2996,75
2997,25
